#separator:tab
#html:false
#notetype column:1
#deck column:2
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_360_Advanced_036		to take in	to visit in order to enjoy (S); to decrease the size of clothes (S); to deceive, to fool (S)		We decided to take in Toronto on our trip to Canada, and that is where we took in the most memorable outdoor stage play we have ever seen. Lois lost so much weight that she had her skirts and slacks taken in by her tailor. The fraudulent investment advisor took everyone in with his sincere manner and generous promises. Most investors lost all their money.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_361_Advanced_037		to go through	to undergo, to experience; to consume, to use (also: to use up)	The first definition is used when someone is having some hardship or difficulty.	I can't believe what she went through to get that job. She had four interviews with the hiring committee in one week! Frank said that they had gone through all the toilet paper in the house, but Steve couldn't believe that they had used it all up.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_362_Advanced_038		to go without saying	to be known without the need to mention	This idiom occurs with a that-clause, often with the pronoun it as the subject.	It goes without saying that you shouldn't drive quickly in bad weather. That he will gain weight if he continues to eat and drink so much goes without saying.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_363_Advanced_039		to put (someone) on	to mislead by joking or tricking (S)	This idiom is usually used in a continuous tense form. A noun object must divide the idiom.	Don't worry. I wouldn't expect you do all that work by yourself. I'm just putting you on. Jack can't be serious about what he said. He must be putting us on.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_364_Advanced_040		to keep one's head	to remain calm during an emergency		When the heater caused a fire, Gloria kept her head and phoned for assistance right away; otherwise, the whole house might have burned down. When the boat starting sinking in heavy seas, the crew members kept their heads and led the passengers to the lifeboats.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_365_Advanced_041		to lose one's head	not to think clearly, to lose one's self-control		When Mel saw a dog in the street right in front of his car, he lost his head and drove onto the sidewalk and into a tree. If the politician hadn't gotten stirred up and lost his head, he never would have criticized his opponent unfairly.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_366_Advanced_042		narrow-minded	not willing to accept the ideas of others (the opposite of narrow minded is broad-minded)		Narrow-minded people tend to discriminate against groups of people with which they have nothing in common. Ted is so broad-minded that he has almost no standards by which he judges others.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_367_Advanced_043		to stand up	to withstand use or wear; to fail to appear for a date or social engagement (S)		My old car has stood up well over the years. I haven't had any major problems at all. Janet was very angry because her new boyfriend stood her up on their second date. She waited over an hour for him before returning home.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_368_Advanced_044		to get the better of	to win or defeat by gaining an advantage over someone		Jim doesn't seem very athletic at tennis, but if you're not careful, he'll get the better of you. Lynn gets frustrated when Bruce gets the better of her in arguments. No matter what she says, he always has a clever response.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_369_Advanced_045		to break loose	to become free or loose, to escape		During the bad storm, the boat broke loose from the landing and drifted out to sea. One bicyclist broke loose from the pack of racers and pulled ahead towards the finish line.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_370_Advanced_046		on edge	nervous, anxious; upset, irritable		Cynthia was on edge all day about the important presentation she had to give to the local citizens group. I don't like being around Jake when he's on edge like that. Someone should tell him to calm down and relax.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_371_Advanced_047		to waste one's breath	not be able to convince someone	This idiom is used when someone is wasting time trying to convince another person. The idiom to save one's breath is related and means not to waste effort trying to convince someone.	Don't argue with Frank any longer. You are wasting your breath trying to get him to agree with you. I have already decided what I'm going to do. You can't change my mind, so save your breath.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_372_Advanced_048		to cut short	to make shorter, to interrupt (S)		The moderator asked the speaker to cut short his talk because there wasn't much time remaining for questions from the audience. We were very unfortunate when we received bad news from home that forced us to cut our trip short.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_373_Advanced_049		to step in	to become involved or concerned with something; to enter a place for a brief time (also: to step into)		When the children started fighting on the play-ground, a teacher had to step in and stop the fight. The supervisor asked one of the employees to step in her office for a moment. Would you step into the hallway so that I can show you the information posted on the bulletin board?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_374_Advanced_050		to step down	to retire or leave a top position, to resign		Next May the principal will step down after thirty-five years of service to the school. The angry shareholders wanted the company president to step down because of the stock scandal.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_375_Advanced_051		to step on	to treat severely, to discipline; to go faster, to work more quickly	For the second definition, the idiom is followed by the pronoun it.	Sometimes it's necessary to step on children when they do something dangerous. We're going to be late for the movies. You'd better step on it!
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_376_Advanced_052		a steal	very inexpensive, a bargain	This idiom is often used in an exclamation using what.	I can't believe that I paid only $2,000 for this three-year-old car. What a steal! Scott considered it a steal when he bought a complete bedroom set for only $99.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_377_Advanced_053		to play up to	to behave so as to gain favor with someone		The other students in the class resent Jim because he plays up to the teacher in order to get better grades. When my children asked me to go shopping for a new video game, I knew why they had been playing up to me all morning.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_378_Advanced_054		more or less	approximately, almost; somewhat, to a certain degree		Although your bedroom feels smaller, it's more or less the same size as mine. Ted more or less agreed with our decision to put off the meeting until more members could show up. At least he didn't object strongly.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_379_Advanced_055		to screw up	to confuse, to scramble (S); to cause problems in (S)		Chris had trouble finding Jane's apartment because the addresses of the buildings screwed him up. Instead of fixing the television set, the technician screwed it up even more.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_380_Advanced_056		to goof up	to perform badly, to make a mistake (also: to mess up, to slip up)		I really goofed up on the exam today; did you mess up, too? Karen slipped up when she forgot to deposit money into her checking account.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_381_Advanced_057		to go off the deep end	to get very angry and do something hastily		Just because you had a serious argument with your supervisor, you didn't have to go off the deep end and resign, did you? When Dan's wife demanded a divorce, he went off the deep end again. This time he was shouting so that the whole neighborhood could hear.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_382_Advanced_058		to lose one's touch	to fail at what one used to do well		Milton used to be the best salesman at the car dealership, but recently he seems to have lost his touch. I used to play tennis very well, but today you beat me easily. I must be losing my touch.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_383_Advanced_059		in hand	under firm control, well managed		The copilot asked the pilot if he had the plane in hand or whether he needed any help navigating through the severe thunderstorm. The police officer radioed to the station that she had the emergency situation in hand and didn't require any assistance.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_384_Advanced_060		on hand	available, nearby	This idiom is often followed by in case.	I always keep some extra money on hand in case I forget to get cash from the bank. The concert organizers arranged to have some security guards on hand in case there were any problems during the performance.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_385_Advanced_061		to kick (something) around	to discuss informally (over a period of time) (S) (also: to toss around)		At first my friends were reluctant to consider my suggestion, but they finally were willing to kick it around for a while. Herb thought that we should kick around the idea of establishing a special fund for supporting needy members of the club.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_386_Advanced_062		be on the ball	be attentive, competent, alert		Jim was the only one who caught that serious error in the bookkeeping statements. He's really on the ball. Ella was certainly on the ball when she remembered to reconfirm our flight arrangements. All the rest of us would have forgotten.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_387_Advanced_063		to make up	to meet or fulfill a missed obligation at a later time (S); to create, to invent (an idea) (S); to apply cosmetics to (S); to comprise, to be composed of	Note that all of the definitions are separable except the last one.	The teacher allowed several students who missed the exam to make it up during the next class. The little boy made up a bad excuse for wearing his dirty shoes in the house, so his mother punished him. Dee was able to make her face up in half the normal time because she didn't use much makeup. Two separate bodies — the House of Representatives and the Senate — make up the Congress of the United States.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_388_Advanced_064		to make up with	to resolve differences with	This idiom is used for differences of opinion between friends and lovers.	Gundula made up with her roommate after their serious misunderstanding about arrangements for the party. After the bad quarrel the two lovers kissed and made up with each other.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_389_Advanced_065		to pull together	to gather, to collect (information) (S); to gain control of one's emotions (S)	A reflexive pronoun must be used for the second definition.	The reporter pulled together information from several sources in preparing the newspaper article. Mr. Simpson was so frightened when he heard footsteps behind him on the lonely, dark street that it took several minutes to pull himself together.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_390_Advanced_066		to be looking up	to appear promising or optimistic, to be improving	This idiom is used in a continuous tense, very often with the subject things.	The board chairman is glad to report that things are looking up for the company after several years of declining sales. Prospects for building that new library in the downtown area are looking up.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_391_Advanced_067		to kick the habit	to stop a bad habit		Once a child becomes accustomed to chewing his nails, it's difficult to kick the habit. The doctor advised the heavy cigarette smoker that her heart had become damaged and that she should kick the habit right away.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_392_Advanced_068		to cover up	to conceal, to hide (S)	This idiom is used for events which are potentially embarrassing to one's reputation, as well as against the law. The noun coverup can be formed.	The office worker tried to cover up his crimes, but everyone knew that he had been stealing office supplies all along. The political coverup of the bribery scandal failed and was reported by all the major media.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_393_Advanced_069		to drop off	to fall asleep; to take to a certain location (S); to decrease (for the third definition, also: to fall off)		My mother dropped off during the boring television show; her head was nodding up and down. I don't mind dropping you off at the store on my way to work. Business has been dropping off rapidly recently, but fortunately it hasn't been falling off as quickly as for our competitors.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_394_Advanced_070		to turn over	to place upside down (S); to flip, to turn upside down; to pass or give control to someone (S)		The teacher asked the students to turn the answer sheet over and to write a short essay on the back. The car was going too fast around the corner and turned over twice. Mr. Collins has decided to turn over his jewelry store to his son at the end of the year.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_395_Advanced_071		to go through channels	to send a request through the normal way	This idiom can be used with the adjective proper.	If you go through proper channels in this company, it's sometimes impossible to get anything done quickly. The police told the important civic leader that even she had to go through channels in reporting the burglary of her house.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_396_Advanced_072		the last straw	the final event in a series of unacceptable actions	This idiom is always used with the definite article the.	When John asked to borrow money from me for the fourth time, it was the last straw. I finally told him that I couldn't lend him any more. I can't believe that my roommate left the door to our apartment unlocked again. It's the last straw; I'm moving out.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_397_Advanced_073		to get cold feet	to become unable or afraid to do something	This idiom is usually used in the case of an important or dangerous action.	Karl was supposed to marry Elaine this weekend, but at the last moment he got cold feet. Only one of the rock climbers got cold feet when the group reached the base of the hundred-meter cliff.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_398_Advanced_074		to trade in	to receive credit for the value of an old item towards the purchase of a new item (S)	This idiom is used to form the noun trade-in.	The car dealership offered me $1,000 for my old car if I traded it in for a new model. The appliance company was offering a $50 trade-in during the special promotion for its new line of refrigerators.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_399_Advanced_075		face-to-face	direct, personal; directly, personally (written without hyphens)	This idiom can be used both as an adjective (the first definition) and as an adverb (the second definition).	The workers' representatives had a face-to-face meeting with the management to resolve the salary issue. The stepmother and her teenage son talked face to face about his troubles in school.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_400_Advanced_076		to be with (someone)	to support, to back (also: to go along with); to understand or follow what someone is saying		Although others thought that we shouldn't go along with Jerry, I told Jerry that I was with him on his proposal for reorganizing the staff. After turning left at the traffic light, go two blocks and turn right on Madison. After three more blocks, turn right again. Are you still with me?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_401_Advanced_077		to be with it	to be able to focus or concentrate on (also: to get with it)	To be with it in the negative has the same meaning as to feel out of it. The related form to get with it is used in commands.	Jack's really with it today. I've never seen him play such good soccer. You've done only a small amount of work in two hours. You're not with it today, are you? It's no excuse to say that you feel out of it. We need everyone's help on this, so get with it!
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_402_Advanced_078		to fall for	to fall in love quickly; to be fooled or tricked by		Samantha and Derek never expected to fall for each other like they did, but they got married within two weeks of having met. The Masons wanted to believe their son, but unfortunately they had fallen for his lies too many times to be deceived once again.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_403_Advanced_079		it figures	it seems likely, reasonable, or typical	This idiom is either followed by a that-clause or by no other part of grammar.	It figures that the children were willing to help with the yardwork only if they received a reward for doing so. When I told Evan that his secretary was unhappy about not getting a raise, he said that it figured.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_404_Advanced_080		to fill (someone) in	to inform, to give background information to (also: to clue in) (S)	This idiom is often followed by the preposition on and a noun phrase containing the pertinent information.	Could you fill me in on what is going to be discussed at tomorrow's meeting? Not having been to the convention, my associate asked me to clue him in on the proceedings.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_405_Advanced_081		to make (someone) tick	to motivate to behave or act in a certain way (S)	This idiom is used within a what-clause.	If a salesperson knows what makes a customer tick, he will be able to sell a lot of merchandise. It's been impossible for us to figure out what makes our new boss tick. One moment she seems pleasant and then the next moment she's upset.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_406_Advanced_082		to cover for	to take someone's place temporarily, to substitute for; to protect someone by lying or deceiving		Go ahead and take your coffee break. I'll cover for you until you return. The criminal made his wife cover for him when the police asked if the man had been home all day. She swore that he had been there.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_407_Advanced_083		to give (someone) a break	to provide a person with another opportunity or chance (S); not to expect too much work from (S); not to expect someone to believe (S)	Command forms are most common with this idiom. For the third definition, the pronoun me must be used.	"The driver pleaded with the police officer to give him a break and not issue him a ticket for speeding. When the students heard how much homework the teacher wanted them to do over the holiday, they begged, ""Give us a break, Professor Doyle!"" Oh, Jim, give me a break! That's a terrible excuse for being late."
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_408_Advanced_084		to bow out	to stop doing as a regular activity, to remove oneself from a situation	The related idiom to want out indicates that someone desires to bow out.	She bowed out as the school's registrar after sixteen years of service. One of the two partners wanted out of the deal because they couldn't agree on the terms of the contract.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_409_Advanced_085		to pin on	to find guilty of a crime or offense (S) (also: to hang on)	This idiom is divided by a noun phrase containing the crime or offense. The accused person is mentioned after the preposition on.	"The prosecuting attorney tried to pin the murder on the victim's husband, but the jury returned a verdict of ""not guilty."" I wasn't anywhere near the window when it got broken. You can't pin that on me."
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_410_Advanced_086		to get a rise out of	to provoke a response from	This idiom is usually used when someone is teased into responding in anger or annoyance.	You can kid me all day about my mistake, but you won't get a rise out of me. I got a rise out of Marvin when I teased him about his weight. Marvin weighs over two-hundred pounds.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_411_Advanced_087		to stick around	to stay or remain where one is, to wait	This idiom is used when someone is waiting for something to happen or for someone to arrive.	Todd had to stick around the house all day until the new furniture was finally delivered in the late afternoon. Why don't you stick around for a while and see if Sarah eventually shows up?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_412_Advanced_088		to pick up the tab	to pay the cost or bill	This idiom applies when someone pays for the cost of another person's meal, tickets, etc.	The advertising manager is flying to Puerto Rico for a conference, and her firm is picking up the tab. The government picked up the tab for the visiting dignitary. It paid for all of the lodging and meals, as well as transportation, during his stay.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_413_Advanced_089		by the way	incidentally	This idiom is used when someone thinks of something further in the course of a conversation.	Movies are my favorite form of entertainment. Oh, by the way, have you seen the new picture that's playing at the Bijou? Vera's been divorced for three years now. She told me, by the way, that she never plans to remarry.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_414_Advanced_090		to go to town	to do something with enthusiasm and thoroughness		Our interior decorator really went to town in remodeling our living room. I'm afraid to ask how much it's going to cost. Charlie really went to town on his research project. He consulted over forty reference works and wrote a ninety-page report.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_415_Advanced_091		to let slide	to neglect a duty (S); to ignore a situation (S)		Terry knew that she should have paid the electric bill on time instead of letting it slide. Now the utility company has turned off her service. When he tried to get a rise out of me by mentioning my failure to receive a promotion at work, I just let it slide.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_416_Advanced_092		search me	I don't know (also: beats me)	This idiom is used informally, usually as a command form.	"When Elmer asked his wife if she knew why the new neighbors left their garage door open all night, she responded, ""Search me."" When I asked Dereck why his girlfriend wasn't at the party yet, he said, ""Beats me. I expected her an hour ago."""
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_417_Advanced_093		to get off one's chest	to express one's true feelings (S)	This idiom is used when someone has long waited to express themselves.	Ellen felt a lot better when she finally talked to a counselor and got the problem off her chest. Faye hasn't shared her concern about her marriage with her husband yet. I think that she should get it off her chest soon.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_418_Advanced_094		to live it up	to spend money freely, to live luxuriously		Kyle and Eric saved up money for two years so that they could travel to Europe and live it up. After receiving a large inheritance from a rich aunt, I was able to live it up for years.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_419_Advanced_095		to liven up	to energize, to make more active (also: to pick up) (S)		The teacher occasionally took the class on field trips just to liven things up a bit. The animals in the zoo began to liven up when evening came and the temperatures dropped. Many people have to drink coffee every morning just to pick themselves up.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_420_Advanced_096		to have a voice in	to share involvement in		The new vice-president was promised that she would have a voice in developing the company's international expansion. The students are trying to have a voice in college affairs by gaining representation on administrative committees.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_421_Advanced_097		to check in	to register at a hotel or motel; to leave or deposit for transporting or safekeeping (S)	The adjective form check-in derives from this idiom.	Courtney arrived in town at mid-day and promptly checked in at the Plaza Hotel. The hotel permitted an early check-in time. There were dozens of people at the airline counters waiting to check their bags in for their flights.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_422_Advanced_098		to check out	to pay the bill at a hotel or motel and then leave; to investigate, to examine (S)	The adjective form check-out derives from this idiom.	The latest you should check out of the hotel is 12 noon. However, in your case, we can set a special check-out time of 2:00 P.M. The police received a call from someone claiming to have witnessed a murder. The police sent two detectives to check the call out right away.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_423_Advanced_099		to take somebody at one's word	to accept what one says as true, to believe		When he offered to be responsible for the fund raiser, I took him at his word. Now he's saying that he's not available to do it. You should be careful about taking her at her word. She's been known to say one thing but to do another.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_424_Advanced_100		to serve (the/one's) purpose	to be useful, to suit one's needs or requirements		I don't have a screwdriver to open this, but I think that a knife will serve the purpose. Jane prefers working to studying, so it served her purpose to drop out of school and take that job.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_425_Advanced_101		in the worst way	very much, greatly		Jim and Claudia want to have children in the worst way. They are trying very hard to conceive. Because Umer has relatives in Turkey, he wants to visit there in the worst way.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_426_Advanced_102		to cop out	to avoid one's responsibility, to quit	This idiom is an informal version of the second definition to back out (lesson 29). The noun form copout means an excuse for avoiding responsibility.	Evelyn had agreed to help us with arrangements for the party, but she copped out at the last minute. I can't believe that Cindy offered such an explanation for failing to show up. What a poor copout!
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_427_Advanced_103		to line up	to form a line; to arrange to have, to manage to obtain (S)		The moviegoers lined up in front of the theater showing the most popular film of the summer. Rob is going to schedule the famous author to speak at the convention if he can line her up in time.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_428_Advanced_104		to lose one's cool	to get excited, angry, or flustered		Despite the boos from some in the audience, the actors on stage never lost their cool. Although the group of skiers were in danger from an apparent avalanche, their ski guide never lost his cool.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_429_Advanced_105		to leave open	to delay making a decision on (S)		In making up the job announcement, the firm decided to leave the salary open until a qualified candidate was found. We know that the annual summer camp will be held in August, but let's leave the exact dates open for now.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_430_Advanced_106		to turn on	to interest greatly, to excite (S)	The idiom with the opposite meaning is to turn off. These idioms are used to form the nouns turnon and turnoff.	Does great art turn you on? I find going to a museum and viewing classic works of art a real turnon. Going to a bar and having silly conversation with strangers really turns me off. In fact, most bar scenes are really turnoffs to me.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_431_Advanced_107		to miss the boat	to lose an opportunity, to fail in some undertaking		The precious metals market was looking up several months ago, but unfortunately most investors missed the boat. Mr. Vlasic's new business went bankrupt within a short time. He really missed the boat by opening a tanning salon near the beach.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_432_Advanced_108		to think up	to invent, to create (also: to dream up)	This idiom is often used for an unusual or foolish thought.	Who thought up the idea of painting the living room walls bright red? When asked by the teacher why she was late, the student dreamed up a plausible excuse.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_433_Advanced_109		to throw (someone) a curve	to introduce an unexpected topic, causing embarrassment (S)		The first week of class was going very well until a student threw the teacher a curve by suggesting that the textbook was too difficult. The director asked us in advance to stick to the meeting agenda and not to throw him any curves.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_434_Advanced_110		to make waves	to create a disturbance, usually by complaining	This idiom is similar in meaning to the previous idiom, but the emphasis is on the aspect of complaining rather than causing embarrassment.	In most companies, an employee who makes waves is not appreciated. The meeting was going smoothly until one of the participants made waves about the newly revised compensation package.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_435_Advanced_111		to carry on	to continue as before; to conduct, to engage in; to behave in an immature manner		Even in the face of disaster, the inhabitants carried on as though nothing had happened. The business associates decided to carry on their discussion in the hotel bar instead of the conference room. I can't believe that John carried on so much just because his dog died. He looked depressed and cried for weeks after it happened.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_436_Advanced_112		not on your life	absolutely not (also: no way)	This idiom is used as a kind of exclamation by itself.	"You're asking me to invest in that poorly rated company just because you know the son of the president? Not on your life! When a friend tried to get Mark to jump out of a plane with a parachute, he immediately responded, ""No way!"""
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_437_Advanced_113		to cover ground	to be extensive, to discuss much material	Forms such as a lot of, too much, too little are used before the noun ground.	That national commission's report on urban ghettos covers a lot of ground. Many of the recommendations are too costly to implement. In his first lecture on Greek philosophers, I thought that our professor covered too little ground.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_438_Advanced_114		to mind the store	to be responsible for an office while others are gone		It seems that all of our employees are taking a lunch break at the same time. I wonder who's minding the store. Lynne agreed to mind the store while the others went outside to watch the parade passing by.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_439_Advanced_115		to throw the book at	to punish with full penalty, to be harsh on		Because the criminal was a repeat offender, the judge threw the book at him with heavy fines and a long prison term. My boss threw the book at me when he discovered that I had been using company time for personal business. I was severely reprimanded and forced to make up the lost time.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_440_Advanced_116		to put one's foot in	to say or do the wrong thing	This idiom is used with the noun phrase one's mouth or the pronoun it.	Fred really put his foot in his mouth when he called his supervisor by the wrong name. I really put my foot in it when I forgot my girlfriend's birthday and didn't buy her anything. She almost lost her cool.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_441_Advanced_117		to be up for grabs	to become available to others	This idiom is used when something is highly desirable to many other people.	When one of the full-time contract instructors stepped down, her nice office overlooking the river was up for grabs. Did you know that Senator Stone is retiring and that her Senate seat is up for grabs?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_442_Advanced_118		to show off	to display one's ability in order to attract attention (S); to let others see, to expose to public view (S)	This idiom can form the noun showoff for the first definition.	Elizabeth is an excellent swimmer, but I don't like the way she shows off in front of everyone. It's very obvious that she enjoys being a showoff. Jacquie showed her large wedding ring off to all her friends.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_443_Advanced_119		to learn the ropes	to become familiar with routine procedures at work or school		The job applicant didn't have much previous experience or knowledge, but she seemed intelligent enough to learn the ropes quickly. It took the new schoolteacher a year to learn the ropes regarding administrative and curricular matters.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_444_Advanced_120		to keep one's fingers crossed	to hope to have good results, to hope that nothing bad will happen	This idiom reflects the way people cross their fingers to hope for good luck.	Let's keep our fingers crossed that we got passing grades on that college entrance exam. Jerry kept his fingers crossed that the good weather would hold up for the picnic he was planning for the coming weekend.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_445_Advanced_121		to land on one's feet	to recover safely from an unpleasant or dangerous situation		After a series of personal and professional difficulties, it's amazing that George has landed on his feet so quickly. Some young adults get into so much trouble at school that they are never able to land on their feet again. They drop out before graduating.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_446_Advanced_122		to dish out	to distribute in large quantity (S); to speak of others in a critical manner (S)		Mary's mom dished out two or three scoops of ice cream for each child at the birthday party. Larry can't seem to take any criticism of his actions but he certainly likes to dish it out.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_447_Advanced_123		to get through to	to communicate with, to make someone understand (also: to break through to)	"This idiom has the meaning of to make someone ""catch on"" (Lesson 29, eighth idiom, the first definition)"	Some of the students in my reading class understand English so poorly that it is difficult to get through to them. The doctors have never succeeded in breaking through to Mr. Ames, who is a silent and secretive patient.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_448_Advanced_124		to keep one's word	to fulfill a promise, to be responsible	An idiom with the opposite meaning is to break one's word.	Suzanne kept her word to me not to let on to others that I intend to step down next month. Thomas always intends to keep his word, but invariably the end result is that he breaks his word. He just isn't capable of being a responsible person.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_449_Advanced_125		to be over one's head	to be very busy, to have too much to do (also: to be up to one's ears); to be beyond one's ability to understand		I'd love to take a week off for a hiking trip, but at the moment I am over my head in work. Maybe next week when I'm only up to my ears! It was impossible for the tutor to get through to Bill about the physics problem because the subject matter was over Bill's head.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_450_Advanced_126		to ask for	to deserve, to receive a just punishment (also: to bring upon)		If you drink alcohol and then drive a car, you're only asking for trouble. Don't complain about your cut in salary. You asked for it by refusing to heed our repeated warnings not to be late and inefficient.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_451_Advanced_127		to be a far cry from	to be very different from		I enjoyed visiting Seattle, but it was a far cry from the ideal vacation spot I expected. Ned is enjoying his new job, but his responsibilities are a far cry from what he was told they would be.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_452_Advanced_128		by all means	certainly, definitely, naturally (also: of course); using any possible way or method		If the Johnsons invite us for dinner, then by all means we have to return the invitation. Of course, we don't have to invite their children, too. In order to ensure its survival, the ailing company has to obtain an infusion of cash by all means.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_453_Advanced_129		to get out from under	to restore one's financial security, to resolve a difficult financial obligation		After years of struggling to get ahead, the young couple finally got out from under their debts. The ailing company, succeeding in obtaining the necessary cash, was able to get out from under its financial burdens.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_454_Advanced_130		to take the bull by the horns	to handle a difficult situation with determination	This idiom is usually used when someone has been postponing an action for some time and finally wants or needs to resolve it.	After three years of faithful service, Jake decided to take the bull by the horns and ask his boss for a raise. Vic has been engaged to Laura for a long time now, and I know that he loves her. He should take the bull by the horns and ask her to marry him.
