#separator:tab
#html:false
#notetype column:1
#deck column:2
Verbe fort	Allemand::Verbes irréguliers	Salzen	Salzte	Hat gesalzen	Salzt	Saler	
Verbe fort	Allemand::Verbes irréguliers	Schelten	Schalt	Hat gescholten	Schilt	Gronder	
Verbe fort	Allemand::Verbes irréguliers	Sieden	Sott	Hat gesotten	Siedet	Bouillir	
Verbe fort	Allemand::Verbes irréguliers	Spalten	Spaltete	Hat gespalten	Spaltet	Diviser	
Verbe fort	Allemand::Verbes irréguliers	Weichen	Wich	Ist gewichen	Weicht	Céder, s'écarter	
Basic	Allemand::Divers	(Ne pas) Avoir besoin de + GN	Etw (nicht) brauchen				
Basic	Allemand::Divers	Avoir besoin de +GV	müssen				
Basic	Allemand::Divers	Ne pas avoir besoin de +GV	nicht brauchen / müssen				
Basic	Allemand::Genres	Substantifs (généralement d'une syllabe) d'un verbe fort	Masculin				
Basic	Allemand::Genres	Noms de voiture	Masculin				
Basic	Allemand::Genres	Alcools forts	Masculin				
Basic	Allemand::Genres	Direction (Ouest, est ...)	Masculin				
Basic	Allemand::Genres	Noms dérivés du radical d'un verbe avec les suffixes -e et -t	Féminin				
Basic	Allemand::Genres	Noms de bateaux	Féminin				
Basic	Allemand::Genres	Noms de motos	Féminin				
Basic	Allemand::Genres	Nombres substantivés	Féminin				
Basic	Allemand::Genres	Collectifs précédés de Ge-	Neutre				
Basic	Allemand::Genres	Noms de villes, pays ou continents non précédés d'un article	Neutre				
Basic	Allemand::Genres	Lettres substantivées	Neutre				
Basic	Allemand::Genres	Pronoms substantivés	Neutre				
Basic	Allemand::Divers	Déclinaison du nom	Au génitif masculin et neutre : -s avec e intercalaire après s, ß, z ou tz Au datif pluriel : -n sauf si pluriel déja en n, ou mot étranger au pluriel en s ou a				
Basic	Allemand::Pronoms personnels	ich A	mich				
Basic	Allemand::Pronoms personnels	ich D	mir				
Basic	Allemand::Pronoms personnels	ich G	meiner				
Basic	Allemand::Pronoms personnels	du A	dich				
Basic	Allemand::Pronoms personnels	du D	dir				
Basic	Allemand::Pronoms personnels	du G	deiner				
Basic	Allemand::Pronoms personnels	er A	ihn				
Basic	Allemand::Pronoms personnels	er D	ihm				
Basic	Allemand::Pronoms personnels	er G	seiner				
Basic	Allemand::Pronoms personnels	sie A	sie				
Basic	Allemand::Pronoms personnels	sie D	ihr				
Basic	Allemand::Pronoms personnels	sie G	ihrer				
Basic	Allemand::Pronoms personnels	es A	es				
Basic	Allemand::Pronoms personnels	es D	ihm				
Basic	Allemand::Pronoms personnels	es G	seiner				
Basic	Allemand::Pronoms personnels	wir A	uns				
Basic	Allemand::Pronoms personnels	wir D	uns				
Basic	Allemand::Pronoms personnels	wir G	unser				
Basic	Allemand::Pronoms personnels	ihr A	euch				
Basic	Allemand::Pronoms personnels	ihr D	euch				
Basic	Allemand::Pronoms personnels	ihr G	euer				
Basic	Allemand::Pronoms personnels	sie / Sie A	sie / Sie				
Basic	Allemand::Pronoms personnels	sie / Sie D	ihnen / Ihnen				
Basic	Allemand::Pronoms personnels	sie / Sie G	ihrer / Ihrer				
Basique (et envers de la carte)	Allemand::Divers	Wahr	Vrai				
Basique (et envers de la carte)	Allemand::Notes de cours	zufrieden sein mit	être satisfait de				
Basique (et envers de la carte)	Allemand::Notes de cours	d'après	so / laut				
Basique (et envers de la carte)	Allemand::Notes de cours	publier	veröffentlichen				
Basique (et envers de la carte)	Allemand::Notes de cours	endiguer / enrayer	ein|dämmen				
Basique (et envers de la carte)	Allemand::Notes de cours	Das Gesetz	La loi				
Basique (et envers de la carte)	Allemand::Notes de cours	Ein Gesetz entwerfen	Élaborer une loi				
Basique (et envers de la carte)	Allemand::Notes de cours	Ein Gesetz verabschieden	Voter une loi				
Basique (et envers de la carte)	Allemand::Notes de cours	Der Mindestlohn	Le salaire minimum				
Basique (et envers de la carte)	Allemand::Notes de cours	Die erneuerbare Energien	Les énergies renouvelables				
Basique (et envers de la carte)	Allemand::Notes de cours	Das grundgesetz	La loi fondamentale (allemande)				
Basique (et envers de la carte)	Allemand::Notes de cours	Das Wahlalter	L'âge du vote				
Basique (et envers de la carte)	Allemand::Notes de cours	Die Kinderrechte	Les droits de l'enfant				
Basique (et envers de la carte)	Allemand::Notes de cours	Die Bewaffnung	L'armement				
Basique (et envers de la carte)	Allemand::Notes de cours	zu|stimmen	approuver				
Basique (et envers de la carte)	Allemand::Notes de cours	aufgeben	abandonner				
Basique (et envers de la carte)	Allemand::Notes de cours	Die Ablehnung	Le refus				
Basique	Allemand::Divers	Déjà	Schon				
Basique (et envers de la carte)	Allemand::Notes de cours	die Schuld	la faute (morale) / dette				
Basique (et envers de la carte)	Allemand::Notes de cours	die Steuer	l'impôt				
Basique (et envers de la carte)	Allemand::Notes de cours	begleichen	régler (une note / facture)				
Basique (et envers de la carte)	Allemand::Notes de cours	verbrauchen	consommer				
Basique (et envers de la carte)	Allemand::Notes de cours	der Haushalt	le foyer / ménage				
Basique (et envers de la carte)	Allemand::Notes de cours	bedrohen	menacer				
Basique (et envers de la carte)	Allemand::Notes de cours	die Mehrwehrsteuer	la TVA				
Basique (et envers de la carte)	Allemand::Notes de cours	abschaffen	supprimer				
Basique (et envers de la carte)	Allemand::Notes de cours	der Zuschuss	la subvention / l'aide financière				
Basique (et envers de la carte)	Allemand::Notes de cours	die Sperre	le blockage				
Basique (et envers de la carte)	Allemand::Notes de cours	entwickeln	développer				
Basique (et envers de la carte)	Allemand::Notes de cours	unweltfeindlich	Dangereux pour l'environnement				
Basique (et envers de la carte)	Allemand::Notes de cours	Die fossilen Energien	Les énergies fossiles				
Basique (et envers de la carte)	Allemand::Notes de cours	ehrgeizig	ambitieux				
Basique (et envers de la carte)	Allemand::Notes de cours	adapté	angepasst				
Basique (et envers de la carte)	Allemand::Notes de cours	zuverlässig	fiable				
Basique (et envers de la carte)	Allemand::Notes de cours	die Decke	le plafond				
Basique (et envers de la carte)	Allemand::Notes de cours	der Verbrauch	la consommation				
Basique (et envers de la carte)	Allemand::Notes de cours	der Boden	le plancher				
Basique (et envers de la carte)	Allemand::Notes de cours	die Schwelle	le seuil				
Basique (et envers de la carte)	Allemand::Notes de cours	die Abhängigkeit	la dépendance				
Basique (et envers de la carte)	Allemand::Notes de cours	die Umweltschmutzung	la pollution				
Basique (et envers de la carte)	Allemand::Notes de cours	In Rahmen von	Dans le cadre de				
Basique (et envers de la carte)	Allemand::Notes de cours	der Ausbau	le développement				
Basique (et envers de la carte)	Allemand::Notes de cours	Zunächst möchte ich den Artikel zusammenfassen	Je souhaiterais tout d'abord résumer l'article				
Basique (et envers de la carte)	Allemand::Notes de cours	Zunächst	Tout d'abord				
Basique (et envers de la carte)	Allemand::Notes de cours	Zunächst einmal	Déja / D'abord				
Basique (et envers de la carte)	Allemand::Notes de cours	in dieser Hinsicht	à cet égard				
Basique (et envers de la carte)	Allemand::Notes de cours	die Behörde	l'administration / l'autorité				
Basique (et envers de la carte)	Allemand::Notes de cours	davon ausgehen, dass ...	partir du principe que				
Basique (et envers de la carte)	Allemand::Notes de cours	die Ausgangssperre	le confinement				
Rection verbe utile	Allemand::Rection verbes	einhergehen	mit + D	S'accompagner de	Die ausgangssperre geht mit dem Homeoffice einher.		
Basique (et envers de la carte)	Allemand::Notes de cours	verteilen	distribuer				
Basique (et envers de la carte)	Allemand::Notes de cours	wiederum	de nouveau				
Basique (et envers de la carte)	Allemand::Notes de cours	darüber hinaus	de surcroît				
Basique (et envers de la carte)	Allemand::Notes de cours	beabsichtigen	envisager				
Basique (et envers de la carte)	Allemand::Notes de cours	nun	maintenant / désormais				
Basique (et envers de la carte)	Allemand::Notes de cours	beleuchten	éclairer / mettre en lumière				
Basique (et envers de la carte)	Allemand::Notes de cours	versichern	assurer				
Rection verbe utile	Allemand::Rection verbes	sich erweisen	als + A	se révéler être	Kapitalismus erweist sich als gewalttätiger als Kommunismus.		
Basique (et envers de la carte)	Allemand::Notes de cours	Das Windrad	L'éolienne				
Basique (et envers de la carte)	Allemand::Notes de cours	der Sonnenkollektor	le panneau solaire				
Basique (et envers de la carte)	Allemand::Notes de cours	der Akkumulator	la batterie				
Basique (et envers de la carte)	Allemand::Notes de cours	etw in Gang setzen	mettre qc en route				
Basique (et envers de la carte)	Allemand::Notes de cours	der Schrottplatz	la déchetterie / décharge				
Basique (et envers de la carte)	Allemand::Notes de cours	eigen	propre (à soi)				
Basique (et envers de la carte)	Allemand::Notes de cours	der GAU	l'accident de grande ampleur / accident maximal hypothétique				
Basique (et envers de la carte)	Allemand::Notes de cours	heuchlerisch	hypocrite				
Basique (et envers de la carte)	Allemand::Notes de cours	abschliessend	en conclusion				
Basique (et envers de la carte)	Allemand::Notes de cours	das Allheilmittel	la panacée				
Basique (et envers de la carte)	Allemand::Notes de cours	der(die) Vorfahr(in)	l'ancêtre				
Basique (et envers de la carte)	Allemand::Prépositions	in	à l'intérieur, avec contact				
Basique (et envers de la carte)	Allemand::Prépositions	an	à proximité, avec contact				
Basique (et envers de la carte)	Allemand::Prépositions	auf	sur, avec contact				
Basique (et envers de la carte)	Allemand::Prépositions	über	sur, sans contact				
Basique (et envers de la carte)	Allemand::Prépositions	unter	en dessous				
Basique (et envers de la carte)	Allemand::Prépositions	vor	devant				
Basique (et envers de la carte)	Allemand::Prépositions	hinter	derrière				
Basique (et envers de la carte)	Allemand::Prépositions	neben	à proximité				
Basique (et envers de la carte)	Allemand::Prépositions	zwischen	entre				
