#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Mathématiques::Séries de fonctions	Passage à la somme de la continuité	Si: - \( \forall n\in \N, u_n \) est continue sur \( A \)  - \( \Sigma u_n \) CVU locale sur \( A \)  Alors \( S = \sumN n u_n \) est définie et continue sur \( A\).					
Basique Maths	Seconde année::Mathématiques::Séries de fonctions	Double limite pour les séries	Soient \( u_n : A \to F \) et \( a \in \bar A \) . Si: - \( \forall n \in \N, u_n \xrightarrow[x \to a]{} l_n \in F \)  - \( \Sigma u_n \) CVU au voisinage de \( a \) . Alors: - \( \Sigma l_n \) converge dans \( F \)  - \( \sumN n u_n(x) \ntoinf \sumN n l_n \in F\)					
Basique Maths	Seconde année::Mathématiques::Séries de fonctions	Double limite en pratique	En pratique, la CVU en \( a \) légitime l'interversion formelle \( \lim\limits_{x \to a} \leftrightarrow \sumN n \) 					
Basique Maths	Seconde année::Mathématiques::Séries de fonctions	Régularité \(\mathcal C^1\) de la somme	Si: - \( \forall n \in \mathbb N, u_n : I \to \K \) est de classe \( \mathcal C^1 \) sur \( I \)  - \( \Sigma u_n \) est CVS sur \( I \)  - \( \Sigma u'_n \) est CVU (locale) sur \( I \)  Alors \( S = \sumN n u_n \) est de classe \( \mathcal C^1 \) sur \( I \) et \( S' = \sumN n u'_n\).					
Basique Maths	Seconde année::Mathématiques::Séries de fonctions	Classe \(\mathcal C^k\) à la limite (\(k \in \N\))	Si: - \( \forall n \in \mathbb N, u_n : I \to \K \) est de classe \( \mathcal C^k \) sur \( I \)  - \( \Sigma u^{(j)}_n \) est CVS sur \( I \) pour \( 0 \le j \le k - 1 \)  - \( \Sigma u^{(k)}_n \) est CVU (locale) sur \( I \)  Alors \( S = \sumN n u_n \) est de classe \( \mathcal C^k \) sur \( I \) et \( \forall j \in \unicode {10214} 1, k \unicode {10215}, S^{(j)} = \sumN n u^{(j)}_n\).					
Basique Maths	Seconde année::Mathématiques::Séries de fonctions	Classe \(\mathcal C^{\infty}\) à la somme	Si: - \( \forall n \in \N, u_n \in \mathcal C^\infty(I, \K) \)  - Les \( \Sigma u^{(k)}_n \) sont CVS pour tout \( n \in \N \) et CVU (local) APCR Alors: - \( \sumN n u_n \) est \( \mathcal C^\infty \)  - \( \forall j \in \mathbb N, (\sumN n u_n)^{(j)} = \sumN n u^{(j)}_n\)					
Basique Maths	Seconde année::Mathématiques::Séries de fonctions	Intégration de la somme sur un segment	Si - \( \forall n \in N, u_n \) est continue sur le segment \( [a, b] \)  - \( \Sigma u_n \) CVU sur \( [a,b ] \)  alors:  \( \int_a^bS(t)dt = \sumN n \int_a^bu_n(t)dt\)					
Basique Maths	Seconde année::Mathématiques::Séries de fonctions	TCD pour les sommes	Si: - \( \forall n \in \N, u_n \) cpm - \( \Sigma u_n \) CVS vers \( S \) cpm - Domination : \( \forall n \in \N, \forall t \in I, |\sum\limits_{k = 0}^nu_k(t)| \le \varphi(t) \) , avec \( \varphi(t) \) intégrable sur \( I \)  Alors: - \( S \in L^1(I, \K) \)  - \( \int_IS(t)dt = \int_I\sumN n u_n(t)dt = \sumN n \int_Iu_n(t)dt\)					
Basique Maths	Seconde année::Mathématiques::Séries de fonctions	Deuxième formulation du TCD	Si: - \( \forall n \in \N, u_n \) cpm - \( \Sigma u_n \) CVS vers \( S \) cpm - Domination : \( \forall n \in \N, \forall t \in I, |R_n| = |\sum\limits_{k = n + 1}^{+\infty}u_k(t)| \le \varphi(t) \) , avec \( \varphi(t) \) intégrable sur \( I \)  Alors: - \( S \in L^1(I, \K) \)  - \( \int_IR_n(t)dt \ntoinf 0\)					
Basique Maths	Seconde année::Mathématiques::Séries de fonctions	Intégration terme à terme, cas positif	Si: - \( u_n \ge 0 \) intégrable sur \( I \)  - \( \Sigma u_n \) CVS sur \( I \)  alors \( \int_I\sumN n u_n = \sumN n \int_I u_n \in [0, +\infty]\)					
Basique Maths	Seconde année::Mathématiques::Séries de fonctions	Corollaire intégration terme à terme	Avec \( u_n \) positives et intégrables sur \( I \) et \( \Sigma u_n \) CVS,  \( S = \sumN n u_n \) est intégrable ssi \( \Sigma\int_Iu_n\) cvg					
Basique Maths	Seconde année::Mathématiques::Séries de fonctions	Cas général pour l'intégration terme à terme	Si: - \( u_n \) est intégrable - \( \Sigma u_n \) CVS sur \( I \) vers \( S \) cpm - \( \sumN n \int_I|u_n| < + \infty \)  alors: \( S \) est intégrable et \( \int_IS = \int_I\sumN n u_n(t)dt = \sumN n \int_Iu_n(t)dt\)					
Basique Maths	Seconde année::Mathématiques::Intégrales à paramètre	TCD à paramètre continu	Avec \( J \) un evn, pour \( f_\lambda(t), \lambda \in J, t \in I \) , \( \lambda_0 \in \bar J \)  Si (CVS) : \( f_\lambda(t) \xrightarrow[\lambda \to \lambda_0]{}f(t) \)  et (Domination): \( \forall \lambda \in J \) (ou un voisinage de \( \lambda_0 \) ), \( \forall t \in I, |f_\lambda(t)| \le \varphi(t) \) , où \( \varphi \) est intégrable sur \( I \)  Alors:  \( \int_If_\lambda(t)dt \xrightarrow[\lambda \to \lambda_0]{} \int_If(t)dt \) , i.e. \( \lim\limits_{\lambda \to \lambda_0} \int_If_\lambda(t)dt = \int_I\lim\limits_{\lambda \to \lambda_0} f_\lambda(t)dt \) . Le théorème affirme l'intégrabilité des \( f_\lambda \) et \( f\).					
Basique Maths	Seconde année::Mathématiques::Intégrales à paramètre	Théorème de régularité	Soit \( A \) un evn, et soit \( f : \begin{array}{ll} A \times I \to \K \\ (x,t) \mapsto f(x,t)\end{array} \) . Si: - Régularité en \( x \) : \( \forall t \in I, f (\cdot, t) : \begin{array}{ll} A \times I \to \K \\ x \mapsto f(x,t)\end{array} \) est \( \mathcal C^0 \) . - Régularité en \( t \) : \( \forall t \in I, f (x, \cdot) : \begin{array}{ll} A \times I \to \K \\ t \mapsto f(x,t)\end{array} \) est cpm. - Domination : \( \forall x \in A \) (éventuellement localisée, sur tout compact de A)  \( \forall t \in I, |f(x,t)| \le \varphi(t) \) , avec \( \varphi(t) \) intégrable sur \( I \) . Alors \( g : x \mapsto \int_If(x,t)dt \) est définie et \( \mathcal C^0 \) sur \( A\).					
Basique Maths	Seconde année::Mathématiques::Intégrales à paramètre	Théorème de dérivation	Soit \( A \subset \R \) , \( I \) un intervalle réel et \( f : A \times I  \to \K \)  Si: - \( \mathcal C^1 \) en \( x \) : \( \forall t \in I, f (\cdot, t) : \begin{array}{ll} A \times I \to \K \\ x \mapsto f(x,t)\end{array} \) est \( \mathcal C^1 \)  - Régularité en \( t \) : \( \forall x \in A,  \begin{array}{ll} f(x,t) \text{ est intégrable} \\ t \to \frac{\partial f}{\partial x}(x,t) \text{ cpm}\end{array} \)   - Domination : \( \forall x \in A, \forall t \in I, |\frac{\partial f}{\partial x}(x,t)| \le \varphi(t) \) , avec \( \varphi \) intégrable sur \( I \)  Alors: \( g : x \to \int_If(x,t)dt \) est \( \mathcal C^1 \) en \( x \) . et \( \forall x \in A, g'(x) = \int_I\frac{\partial f}{\partial x}(x,t)dt\)					
Basique Maths	Seconde année::Mathématiques::Intégrales à paramètre	Extension du théorème de dérivation à \(\mathcal C^k\) et \(\mathcal C^{\infty}\)	Soit \( f(x,t) \) . Si: - \( f \) est \( \mathcal C^k \) par rapport à \( x \)  - Pour \( x \in A, f(x,\cdot), \dots, \frac{\partial^{k - 1} f}{\partial x^{k - 1}}(x, \cdot) \) sont intégrables sur \( I \) et \( \frac{\partial^k f}{\partial x^k}(x, \cdot) \) est cpm. - Domination de la dernière dérivée : \( \forall x \in A, \forall t \in I, |\frac{\partial ^kf}{\partial x^k}(x,t)| \le \varphi(t) \) , avec \( \varphi \) intégrable sur \( I \) . Alors \( g : x \mapsto \int_If(x,t)dt \) est \( \mathcal C^k \)  et \( g^{(j)}(x) = \int_I\frac{\partial ^j f}{\partial x ^j}(x,t)dt \) pour \( 0 \le j \le k \) .  \( \mathcal C^\infty \) : même chose avec dominations des dérivées APCR \( k_0 \) :  \( \forall k \ge k_0,  \forall x \in A, \forall t \in I, |\frac{\partial ^kf}{\partial x^k}(x,t)| \le \varphi_k(t) \) , avec les \( \varphi_k(t)\) intégrables.					
Basique Maths	Seconde année::Mathématiques::Intégrales à paramètre	Fonction gamma d'Euler	 \( \Gamma (x) = \int_0^{+\infty}t^{x-1}e^{-t}dt \) , définie sur \( \R^*_+\).					
Basique Maths	Seconde année::Mathématiques::Intégrales à paramètre	Équivalent de la fonction gamma d'Euler en \(0\) (HP)	 \( \Gamma(x) \sim \frac{1}{x} \) en \( 0^+\).					
Basique Maths	Seconde année::Mathématiques::Intégrales à paramètre	Transformation de Laplace	Transformation définie par:  \( \mathcal L(f)(p) = \int_0^{+\infty}e^{-pt}f(t)dt \) pour \( f \in \mathcal C^\infty([0, +\infty[, \C)\)					
Basique Maths	Seconde année::Mathématiques::Intégrales à paramètre	Transformée de fourier	La transformée de Fourier de \( f \in \mathcal L^1(\R, \C) \) est \( \hat f  : x \mapsto \int_{-\infty}^{+\infty}e^{-ixt}f(t)dt\)					
Basique Maths	Seconde année::Mathématiques::Fonctions vectorielles d'une variable réelle	Fonction coordonnées	Avec \( f : I \to E \) , \( I \) intervalle, \( E \) evn de base \( e_1, \dots, e_n \) base de \( E \) , les fonctions coordonnées de \( f \) sont les \( f_1, \dots, f_n \) telles que:  \( f =f_1e_1 + \dots + f_ne_n \) .  \( f_k \) est la fonction coordonnée \( k \) -ième de \( f\).					
Basique Maths	Seconde année::Mathématiques::Fonctions vectorielles d'une variable réelle	Vecteur dérivé / dérivabilité	\( f \) est dérivable en \( a \in I \) ssi:  \( \mathcal T_a(f)(x) = \frac{f(x) - f(a)}{x-a} = \frac{1}{x-a}(f(x) - f(a)) \) a une limite dans \( E \)  quand \( x\to a \) , alors appelée vecteur dérivé de \( f \) en \( a\).					
Basique Maths	Seconde année::Mathématiques::Fonctions vectorielles d'une variable réelle	Dérivabilité, dérivabilité coordonnée par coordonnée et continuité	Soit \( f : I\to E \) .  \( f \) est dérivable en \( a \in I \) ssi ses fonctions coordonnées sont toutes dérivables en \( a \) . Si \( f \) est dérivable en \( a\), alors elle y est continue.					
Basique Maths	Seconde année::Mathématiques::Fonctions vectorielles d'une variable réelle	Dérivée d'une somme	La dérivée d'une somme est la somme des dérivées : la dérivation vectorielle est linéaire.					
Basique Maths	Seconde année::Mathématiques::Fonctions vectorielles d'une variable réelle	Dérivée et application linéaire	Soit \( \mathcal L(E,F) \) une application linéaire entre deux evn, et \( f :I \to E \) dérivable. Alors:  \( L(f) = L \circ f : I \to f \)  est dérivable, et \( (L(f))' = L(f')\).					
Basique Maths	Seconde année::Mathématiques::Fonctions vectorielles d'une variable réelle	Dérivée d'une composition bilinéaire	Soit \( \mathcal B : E \times F \to G \) bilinéaire, et \( f : I \to E \) , \( g : I \to F \) dérivables. Alors \( \mathcal B(f,g) : t \mapsto\mathcal B(f(t),g(t)) \) est dérivable et \( \mathcal B(f,g)' = \mathcal B(f',g) + \mathcal B(f, g')\).					
Basique Maths	Seconde année::Mathématiques::Fonctions vectorielles d'une variable réelle	Dérivation par multilinéarité	Soit \( M : E_1 \times \dots \times E_p \to F \) \( p \) -linéaire, et \( \forall 1 \le k \le p, f_k : I \subset \R \to E_k \) dérivables. Alors \( M(f_1, \dots, f_p) : I \to F \) est dérivable, et  \( (M(f_1, \dots, f_p))' = \sum\limits_{k = 1}^pM(f_1, \dots, f_k',\dots,f_p)\).					
Basique Maths	Seconde année::Mathématiques::Fonctions vectorielles d'une variable réelle	Dérivation d'une composée	Pour \( \varphi : I \subset \R \to J \subset \R \) , \( f : J \to E \) dérivables et \( E \) de dimension finie,  \( f \circ \varphi \) est dérivable et \( (f \circ \varphi)' = \varphi' \times f' \circ \varphi\).					
Basique Maths	Seconde année::Mathématiques::Fonctions vectorielles d'une variable réelle	Classe \(\mathcal C^k, k \in \N \cup \{+\infty\}\)	Une fonction \( f \) est de classe \( \mathcal C^k \) ssi: - Elle est \( k \) fois dérivable et \( f^{(k)} \) est continue si \( k \) est fini - Elle est infiniement dérivable si \( k = + \infty\).					
Basique Maths	Seconde année::Mathématiques::Fonctions vectorielles d'une variable réelle	Composée d'une application linéaire et d'une fonction \(\mathcal C^k\)	Pour \( L \in \mathcal L(E,F), f \in \mathcal C^k(I,E) \) , \( L \circ f \) est \( \mathcal C^k \) et \( (L \circ f)^{(k)} = L\circ f^{(k)}\)					
Basique Maths	Seconde année::Mathématiques::Fonctions vectorielles d'une variable réelle	Formule de Leibniz	Pour \( B : E\times F \to G \) bilinéaire et \( f,g \in \mathcal C^k(I,E) \times \mathcal C^k(I,F) \) ,  \( B(f,g) \in \mathcal C^k(I,G) \) et \( (B(f,g))^{(k)} = \sum\limits_{i = 0}^k\binom{k}{i}B(f^{(i)},g^{(k-i)})\).					
Basique Maths	Seconde année::Mathématiques::Fonctions vectorielles d'une variable réelle	Résultats d'intégration globaux	Les principaux résultats d'intégration se généralisent aux fonctions \( f : I \to E \) , sous les mêmes hypothèses: - Linéarité, Chasles, Inégalité triangulaire, sommes de Riemann - Théorème et formules fondamentaux du calcul - Formules TRI, ITL, TY - Classe \( \mathcal C^1\) d'une limite uniforme et d'une somme					
Basique Maths	Seconde année::Mathématiques::Fonctions vectorielles d'une variable réelle	IAF vectorielle	Toute \( f: I \to E \)  de classe \( \mathcal C^1 \) dont la norme de la dérivée est bornée par \( M \) est \( M \) -lipschitzienne sur \( I\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Groupe	Ensemble \( G \) muni d'une loi associative, avec un neutre dans \( G \) , et pour laquelle tout élément de \( G \) admet un symétrique dans \( G\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Sous-groupe	Un sous-groupe est une partie d'un groupe, non vide et stable par l'opération ( \( \forall x,y \in G', xy^{-1} \in G'\)).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Sous-groupes de \(\Z\)	Les sous-groupes de \( \Z \) sont exactement les \( m\Z, m \in \Z\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Groupe des automorphismes	Pour tout groupe \( G \) , \( (Aut(G), \circ)\) est un groupe.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Image directe / réciproque d'un sous-groupe par un morphisme de groupes	L'image directe ou réciproque d'un sous-groupe par un morphisme de groupe est un sous-groupe.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Caractérisation de l'injectivité d'un morphisme de groupe	Un morphisme de groupe \( \varphi \) est injectif ssi \( Ker(\varphi)\) est trivial.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Intersection de sous-groupes	Avec \( (H_i)_{i \in I} \) une famille de sous-groupes de \( G \) , \( \bigcap\limits_{i \in I}H_i \) est un sous-groupe de \( G\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Sous-groupe engendré et description explicite	Avec \( A \) une partie quelconque d'un groupe \( G \) , la partie engendrée par \( A \) est l'intersection des sous-groupes de \( G \) contenant \( A \) , notée \( \langle A \rangle \) ou \( Gr(A) \) . C'est l'ensemble des produits d'éléments et d'inverses d'éléments de \( A\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Partie génératrice, groupe engendré.	 \( A \) est partie génératrice du groupe \( G \) ssi \( G =\langle A \rangle \) . \( G \) est engendré par \( A\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Groupe monogène	 \( G \) est monogène ssi \( \exists g \in G, G = \langle g \rangle\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Structure des groupes monogènes	Une groupe monogène \( G \) est  - Soit infini auquel cas \( G \simeq \Z \)  - Soit fini auquel cas \( G \simeq \Z / n\Z \) et \( n = |G|\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Groupe cyclique	Un groupe cyclique est un groupe monogène fini.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Unicité des groupes cycliques finis 	Pour \( n \in \N^* \) , \( \Z / n\Z \) est le seul groupe cyclique de cardinal \( n\) à isomorphisme près.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Élément d'ordre fini	 \( g \in G \) est d'ordre fini \( \exists n \ge 1, g^n = 1_G \) . Dans ce cas, l'ordre de \( g \) est l'entier \( \omega_g \in \N^* \) minimal tel que \( g^{\omega_g} = 1\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Ordre fini et caractère cyclique	 \( g \in G \) est d'ordre fini ssi \( \langle g \rangle \) est cyclique. Dans ce cas, \( \omega_g = |\langle g \rangle |\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Puissance annulant un élément et ordre	Pour \( g \in G \) d'ordre fini, \( \forall n \in \N, g^n = 1_G \Leftrightarrow \omega_g | n\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Ordre d'une puissance d'un élément d'ordre fini	Si \( g \in G \) est d'ordre \( n \in \N^* \) , pour \( k \in \N \) , \( g^k \) est d'ordre fini et \( \omega_{g^k} = \frac{n}{n\wedge k}\)					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Théorème de Lagrange (HP)	Avec \( G \) un groupe fini et \( H \) sous-groupe de \( G \) , \( \lvert H \rvert \) divise \( |G|\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Conséquence du théorème de Lagrange (au programme)	Pour tout groupe fini \( G \) , \( \forall g \in G, \omega_g \text{ divise }|G|\). 					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Théorème d'Euler	 \( \forall n \in \N, \forall a \in \Z, a \wedge n = 1 \Rightarrow a^{\varphi(n)} \equiv 1[n]\)					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Petit théorème de Fermat	 \( \forall p \in \P, \forall a \in \Z, a \wedge p = 1 \Rightarrow a^{p-1} \equiv1[p]\)					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Caractère abélien de \(S_n\)	 \( S_n \) est abélien ssi \( n \le 2\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Conjugaison d'un p-cycle	Soit \( (a_1 \dots a_p) \) un p-cycle de \( S_n \) , et \( \sigma \in S_n \) .  \( \sigma \circ (a_1 \dots a_p) \circ \sigma^{-1} = (\sigma(a_1) \dots \sigma(a_p))\)					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Décomposition en cycles	Toute permutation se décompose en cycles à supports disjoints, de manière unique à l'ordre près des cycles.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Ordre d'un \(p\)-cycle	Un \( p \) -cycle est d'ordre \( p\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Ordre d'une permutation	L'ordre d'une permutation est le PPCM des longueurs des cycles qui la composent.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Caractérisation des permutations conjuguées par la décomposition en cycles	Deux permutation sont conjuguées ssi elles on le même type de décomposition en cycles à support disjoint.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Signature	La signature d'une transposition est définie par:  \( \varepsilon(\sigma) = \prod\limits_{1 \le i < j \le n}\frac{\sigma(j) - \sigma(i)}{j - i}\)					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Calculs effectifs de la signature	 \( \varepsilon(\sigma) = (-1)^\text{nombre d'inversions} = (-1)^{\text{nombre de transpositions dans } \sigma}\)					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Morphismes \(S_n \to \C^*\)	Les seuls morphismes de \( S_n \) dans \( \C^* \) sont le morphisme trivial ( \( \mathbb 1\)) et la signature.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Groupe alterné	Le groupe alterné est:  \( A_n = \{\sigma \in S_n \mid \varepsilon(\sigma) = 1\} \)  C'est un sous-groupe de \( S_n\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles II	Famille génératrice du groupe alterné	Les 3-cycles génèrent le groupe alterné.					
Basique Maths	Seconde année::Mathématiques::Séries entières	Série entière	C'est une série \( \sum\limits_{k \ge 0}a_nz^n \) , où \( a_n \in \C \) et \( z \) est une variable réelle ou complexe. On définit la somme sur \( \mathcal D_a = \{z \in \C^* | \Sigma a_nz^n \text{ converge}\} \) : \( \begin{array}{ll} \mathcal D_a \to \C \\ z \mapsto \sumN n a_nz^n\end{array}\)					
Basique Maths	Seconde année::Mathématiques::Séries entières	Lemme d'abel	Si \( \seq {a_nz_0^n} \) est bornée, alors pour tout \( z \) tel que \( |z| < |z_0| \) , \( \Sigma a_nz^n\) converge absolument.					
Basique Maths	Seconde année::Mathématiques::Séries entières	Rayon de convergence	Le rayon de convergence de la série entière \( \Sigma a_nz^n \) , noté \( R_a \) ou \( R(a_nz^n) \) est défini par:  \( R = \sup(r \in [0, +\infty], \seq {a_nr^n}  \text{ bornée})\).					
Basique Maths	Seconde année::Mathématiques::Séries entières	Rayon de convergence et convergence	Le rayon \( R \in [0, +\infty] \) vérifie: - si \( |z| < R \) , \( \Sigma a_nz^n \) converge absolument - si \( |z| > R \) , \( \Sigma a_nz^n\) diverge grossièrement					
Basique Maths	Seconde année::Mathématiques::Séries entières	Comparaison de suites et rayon	Si \( |a_n| \le |b_n| \) , au moins APCR alors \( R_a \ge R_b\).					
Basique Maths	Seconde année::Mathématiques::Séries entières	Comparaison asymptotique et rayon	Si \( a_n = \mathcal O(b_n) \) , alors \( R_a \ge R_b \) . Si \( a_n \sim b_n \) , alors \( R_a = R_b\).					
Basique Maths	Seconde année::Mathématiques::Séries entières	Règle de d'Alembert pour les séries entières	Si \( \seq {a_n} \) ne s'annule pas et \( |\frac{a_{n+1}}{a_n}| \ntoinf l \in [0, +\infty] \) , alors \( R = \frac{1}{l}\)					
Basique Maths	Seconde année::Mathématiques::Séries entières	Rayon d'une somme de séries entières	\( R_{a+b} \ge \min(R_a, R_b) \) . Si \( R_a\ne R_b \) , \( R_{a+b} = \min(R_a, R_b)\).					
Basique Maths	Seconde année::Mathématiques::Séries entières	Produit de Cauchy de séries entières	Pour \( (a_n, b_n) \in \C^\N \) , le produit de Cauchy des séries entières \( \Sigma a_nz^n \) et \( \Sigma b_nz^n \) est la série entière \( \Sigma c_nz^n \) où \( \forall n\in \N, c_n = \sum\limits_{k = 0}^n a_kb_{n - k}\).					
Basique Maths	Seconde année::Mathématiques::Séries entières	Rayon du produit de Cauchy	Avec \( a_n, b_n \in \C^\N \) et \( c_n \in \C^\N \) la suite associée au produit de Cauchy, \( R_c \ge \min(R_a, R_b)\).					
Basique Maths	Seconde année::Mathématiques::Séries entières	Série entière dérivée	Pour \( (a_n) \in \C^\N \) , la série dérivée de \( \Sigma a_nz^n \) est \( \Sigma(n+1)a_{n+1}z^n\).					
Basique Maths	Seconde année::Mathématiques::Séries entières	Rayon de la série pseudo-dérivée	 \( R(a_nz^n) = R(na_nz^n)\)					
Basique Maths	Seconde année::Mathématiques::Séries entières	Rayon de la série dérivée	 \( \Sigma a_nz^n \) et \( \Sigma(n+1)a_{n+1}z^n\) ont même rayon.					
Basique Maths	Seconde année::Mathématiques::Séries entières	Convergence normale d'une série entière	 \( \Sigma a_nz^n \) (comme série de fonctions) de rayon \( R \in ]0, +\infty] \) converge normalement sur tout compact du disque ouvert de convergence ( \( D_R = D(0, R)\)).					
Basique Maths	Seconde année::Mathématiques::Séries entières	Continuité de la somme	 \( f : z \mapsto \sum\limits_{n = 0}^{+\infty}a_nz^n \) est définie et continue sur \( D(0,R)\) (au moins).					
Basique Maths	Seconde année::Mathématiques::Séries entières	CVN / Continuité restreinte à la variable réelle	 \( \Sigma a_nz^n \) CVN sur tout segment de \( ]-R, R[ \) et est de somme continue sur \( ]-R, R[\).					
Basique Maths	Seconde année::Mathématiques::Séries entières	Théorème d'Abel radial	Soit \( \seq a_n \in \C^\N \) telle que \( R(\Sigma a_nx^n) = R \in [0, +\infty] \) . Si \( \Sigma a_nR^n \) cvg alors - \( \Sigma a_nx^n \) CVU sur \( [0, R] \)  - et la somme est continue en \( R\)					
Basique Maths	Seconde année::Mathématiques::Séries entières	Continuité de la somme d'une série de variable réelle	La somme d'une série de variable réelle est continue sur la totalité de l'intervalle sur lequel elle est définie.					
Basique Maths	Seconde année::Mathématiques::Séries entières	Convergence radiale d'Abel	Soit \( z_0 \in \C, |z_0| = R \) . Si \( f(z_0) \) existe, alors \( f \) est continue sur le rayon \( [0, z_0]\). 					
Basique Maths	Seconde année::Mathématiques::Séries entières	Intégration terme à terme	Avec \( R(a_nx^n) \in ]0, +\infty] \) , \( F \) primitive de \( f \) sur \( ]-R, R[ \) ,  \( \forall x\in ]-R, R[, F(x) = F(0) + \sum\limits_{n = 0}^{+\infty}\frac{a_n x^{n+1}}{n+1}\)					
Basique Maths	Seconde année::Mathématiques::Séries entières	Dérivation terme à terme	Avec \( R = R(\Sigma a_nx^n) \) , \( f : x \mapsto \sum_{n = 0}^{+\infty}a_nx^n \) est \( \mathcal C^1 \) sur \( ]-R, R[ \) , et  \( \forall x\in ]-R, R[, f'(x) = \sum\limits_{n = 0}^{+\infty}(n+1)a_{n+1}x^n\).					
Basique Maths	Seconde année::Mathématiques::Séries entières	Classe \(\mathcal C^\infty\) d'une série entière et formule de Taylor	- \( f: x \mapsto \sumN n a_nx^n \) est \( \mathcal C^\infty \) sur \( ]-R, R[ \) et toutes ses dérivées successives s'obtiennent par dérivation terme à terme. - \( \forall n \in \N, a_n = \frac{f^{(n)}(0)}{n!} \) , et \( \forall x\in ]-R, R[, f(x) = \sumN n \frac{f^{(n)}(0)}{n!}x^n\)					
Développement en série entière	Seconde année::Mathématiques::Développements en série entière usuels	e^x	\frac{z^n}{n!}	+\infty				
Développement en série entière	Seconde année::Mathématiques::Développements en série entière usuels	\sin x	(-1)^n\frac{x^{2n+1}}{(2n+1)!}	+\infty				
Développement en série entière	Seconde année::Mathématiques::Développements en série entière usuels	\cos x	(-1)^n\frac{x^{2n}}{(2n!)}	+\infty				
Développement en série entière	Seconde année::Mathématiques::Développements en série entière usuels	\text{sh } x	\frac{x^{2n+1}}{(2n+1)!}	+\infty				
Développement en série entière	Seconde année::Mathématiques::Développements en série entière usuels	\text{ch } x	\frac{x^{2n}}{(2n)!}	+\infty				
Développement en série entière	Seconde année::Mathématiques::Développements en série entière usuels	(1+x)^\alpha	\frac{\alpha (\alpha - 1) \dots (\alpha - n + 1)}{n!}x^n	\begin{array}{ll} 1 \text{ pour } \alpha \notin \mathbb N \\ +\infty \text{ pour } \alpha \in \mathbb N \end{array}				
Développement en série entière	Seconde année::Mathématiques::Développements en série entière usuels	\frac{1}{1 - z}	z^n	1				
Développement en série entière	Seconde année::Mathématiques::Développements en série entière usuels	\frac{1}{1+x}	(-1)^nx^n	1				
Développement en série entière	Seconde année::Mathématiques::Développements en série entière usuels	\frac{1}{1 + x^2}	(-1)^nx^{2n}	1				
Développement en série entière	Seconde année::Mathématiques::Développements en série entière usuels	\ln(1+x)	(-1)^n\frac{x^{n+1}}{n+1}	1				
Développement en série entière	Seconde année::Mathématiques::Développements en série entière usuels	\arctan x	(-1)^n\frac{x^{2n+1}}{2n+1}	1				
Basique Maths	Seconde année::Mathématiques::Séries entières	Fonction développable en série entière en 0	\( f \) est développable en série entière en 0 (dse(0)) ssi:  \( \exists r \>>0, \exists(a_n) \in \C^\N, \forall z \in D(0,r), f(z) = \sumN n a_nz^n\)					
